"incomec","distc","distc2","agec","MARRIEDc","kidsc","totalvisit"
0.439223741382718,0.226088836140608,0.0511161618274146,0.648518080949487,0.523867524078129,-0.691405003242755,7
0.823970698251483,1.3294894465106,1.76754218838305,-0.701062481033263,0.523867524078129,1.43896297884653,1
-0.715017129223575,1.34262516806262,1.80264234191518,0.170600386358907,0.523867524078129,-0.691405003242755,1
-0.715017129223575,1.28351442107851,1.64740926911651,2.03280896119574,0.523867524078129,-0.691405003242755,1
-0.715017129223575,1.36889661116667,1.87387793206359,3.18172049571762,-1.90826218230262,-0.691405003242755,1
-1.21518817315297,1.90746119479964,3.63840820966647,0.170600386358907,0.523867524078129,0.373778987801888,1
0.439223741382718,1.34590909845063,1.81147130129218,-0.067165293746075,0.523867524078129,0.373778987801888,1
2.17058504729216,1.35576088961464,1.83808758980869,0.883680487184707,0.523867524078129,-0.691405003242755,1
-1.02281469471859,1.34262516806262,1.80264234191518,1.67616044103826,-1.90826218230262,-0.691405003242755,2
-1.36908695590047,1.29993407301854,1.68982859419458,2.46842345540268,0.523867524078129,-0.691405003242755,1
-1.56146043433486,1.36889661116667,1.87387793206359,0.487548980002501,-1.90826218230262,0.373778987801888,1
0.0544767845139538,1.2211197437064,1.49113342846959,1.83452626811549,-1.90826218230262,-0.691405003242755,1
-0.715017129223575,1.14558934478227,1.31237494687866,0.408366066463889,0.523867524078129,1.43896297884653,1
-0.330270172354811,1.25067511719846,1.56418824877937,0.646131746568872,0.523867524078129,-0.691405003242755,1
0.0544767845139538,1.2736626299145,1.62221649484071,-0.984819332837384,0.523867524078129,1.43896297884653,1
-0.715017129223575,1.41487163659875,2.00186174805163,1.91392612114325,0.523867524078129,0.373778987801888,3
-0.715017129223575,2.92547961508147,8.55843097825725,-0.067165293746075,0.523867524078129,-0.691405003242755,1
-1.36908695590047,2.25555781592827,5.08754106099509,1.04226325375108,0.523867524078129,1.43896297884653,1
0.0544767845139538,0.639864065029354,0.409426021715889,-0.542479714466892,0.523867524078129,0.373778987801888,1
0.0544767845139538,0.643147995417359,0.413639344009368,-1.25555981529269,0.523867524078129,2.50414696989118,1
-1.21518817315297,0.754801628609561,0.569725498551646,-0.225531120823299,-1.90826218230262,-0.691405003242755,1
0.0544767845139538,3.49031564181849,12.1823032795228,-0.225531120823299,0.523867524078129,-0.691405003242755,1
-0.715017129223575,2.12748453079604,4.52619042877643,1.83452626811549,0.523867524078129,-0.691405003242755,2
0.0544767845139538,-0.772226001813192,0.596332997876387,2.05276739419725,-1.90826218230262,-0.691405003242755,1
0.439223741382718,-0.598177691248878,0.357816550307838,-0.918869728136732,0.523867524078129,-0.691405003242755,1
-0.330270172354811,1.10289824973819,1.21638454927556,1.45162806977124,0.523867524078129,-0.691405003242755,1
0.0544767845139538,1.15215720555828,1.32746622631986,-0.146348207284687,0.523867524078129,0.373778987801888,1
0.0544767845139538,1.15215720555828,1.32746622631986,0.784973019622876,0.523867524078129,-0.691405003242755,2
-1.36908695590047,0.886158844129798,0.785277497029459,-1.96885685560764,0.523867524078129,-0.691405003242755,3
-0.330270172354811,1.03393571159006,1.06902305570125,0.487548980002501,0.523867524078129,-0.691405003242755,1
-0.330270172354811,1.07334287624614,1.15206492998833,-0.621662628005504,0.523867524078129,-0.691405003242755,1
0.439223741382718,1.05035536353009,1.10324638969644,-0.146348207284687,0.523867524078129,0.373778987801888,1
2.17058504729216,1.06677501547012,1.13800893363128,0.566731893541113,0.523867524078129,-0.691405003242755,1
-0.715017129223575,1.37218054155467,1.88287943862128,-0.701062481033263,0.523867524078129,0.373778987801888,2
-0.330270172354811,1.03393571159006,1.06902305570125,1.75534335457688,0.523867524078129,-0.691405003242755,1
1.20871765512025,1.18828043982634,1.41201040367389,-0.826236566271014,0.523867524078129,-0.691405003242755,1
0.439223741382718,1.12916969284224,1.27502419523343,-0.542479714466892,0.523867524078129,0.373778987801888,1
0.823970698251483,1.51995740901494,2.31027052521941,0.249783299897519,0.523867524078129,0.373778987801888,7
-0.715017129223575,1.36232875039066,1.85593962414097,1.12144616728969,0.523867524078129,-0.691405003242755,1
-0.330270172354811,0.951837451889916,0.905994534820288,0.804497573646095,0.523867524078129,-0.691405003242755,1
-0.330270172354811,0.909146356845839,0.826547098166062,0.0122345592816838,0.523867524078129,-0.691405003242755,1
-1.56146043433486,0.896010635293815,0.802835058559627,1.2006290808283,0.523867524078129,-0.691405003242755,1
0.439223741382718,0.96497317344194,0.931173225462608,-0.562004268490112,0.523867524078129,1.43896297884653,1
0.439223741382718,0.997812477321999,0.995629739899465,-0.46329680092828,0.523867524078129,0.373778987801888,1
-0.330270172354811,0.886158844129798,0.785277497029459,0.0122345592816838,0.523867524078129,-0.691405003242755,1
0.823970698251483,0.951837451889916,0.905994534820288,-0.46329680092828,0.523867524078129,1.43896297884653,1
-0.330270172354811,0.89272670490581,0.796960969651984,0.362374894764751,0.523867524078129,-0.691405003242755,1
-0.715017129223575,0.675987299297419,0.456958828811418,-0.938611221649098,0.523867524078129,0.373778987801888,1
-1.36908695590047,0.613592621925307,0.376495905681172,0.408366066463889,0.523867524078129,0.373778987801888,1
2.17058504729216,2.32452035407639,5.40339487651543,0.0718929187970763,0.523867524078129,-0.691405003242755,1
-1.02281469471859,0.613592621925307,0.376495905681172,-1.09719398821547,-1.90826218230262,-0.691405003242755,1
0.0544767845139538,1.00766426848602,1.01538727798346,1.2006290808283,-1.90826218230262,2.50414696989118,1
0.0544767845139538,0.945269591113904,0.893534599884648,0.309441659412912,0.523867524078129,-0.691405003242755,1
0.0544767845139538,0.945269591113904,0.893534599884648,1.04226325375108,0.523867524078129,-0.691405003242755,2
-0.330270172354811,0.991244616545987,0.982565889831401,-0.859428308110486,0.523867524078129,-0.691405003242755,2
-0.330270172354811,0.748233767833549,0.559853771326389,2.38924054186407,0.523867524078129,-0.691405003242755,3
-0.330270172354811,0.695690881625454,0.483985802776802,-0.793695642898981,0.523867524078129,1.43896297884653,1
0.0544767845139538,0.80406058442965,0.64651342343335,0.646131746568872,0.523867524078129,-0.691405003242755,1
-0.330270172354811,1.9961273152758,3.98452425879017,-0.146348207284687,0.523867524078129,-0.691405003242755,1
-0.715017129223575,1.92716477712767,3.71396407820156,1.5175776744719,-1.90826218230262,-0.691405003242755,1
-0.330270172354811,2.03881841031988,4.15678051025927,0.329183152925277,0.523867524078129,-0.691405003242755,1
0.0544767845139538,2.33437214524041,5.44929331247431,0.408366066463889,0.523867524078129,0.373778987801888,1
-1.56146043433486,3.93036231381129,15.447747917828,2.86477190207403,-1.90826218230262,-0.691405003242755,1
0.0544767845139538,1.3294894465106,1.76754218838305,-0.067165293746075,0.523867524078129,-0.691405003242755,1
2.17058504729216,1.31963765534658,1.74144354140862,-0.225531120823299,0.523867524078129,-0.691405003242755,1
-0.330270172354811,0.679271229685425,0.461409403478349,0.408366066463889,0.523867524078129,-0.691405003242755,1
-0.330270172354811,1.42472342776277,2.02983684561609,-0.067165293746075,0.523867524078129,0.373778987801888,1
0.439223741382718,1.44771094047881,2.09586696718204,-0.067165293746075,0.523867524078129,-0.691405003242755,1
-0.715017129223575,1.33605730728661,1.78504912835394,-0.067165293746075,0.523867524078129,-0.691405003242755,1
-0.330270172354811,1.96000408100773,3.84161599756697,-0.86680425074148,0.523867524078129,0.373778987801888,1
-1.36908695590047,2.46572936076064,6.0798212805171,0.639406622405318,0.523867524078129,-0.691405003242755,1
-1.21518817315297,1.81222721354747,3.28416747352202,0.8702302388576,0.523867524078129,-0.691405003242755,1
0.0544767845139538,1.76953611850339,3.13125807468804,-0.938611221649098,0.523867524078129,1.43896297884653,1
-1.56146043433486,1.36232875039066,1.85593962414097,0.249783299897519,-1.90826218230262,-0.691405003242755,1
0.0544767845139538,1.29336621224253,1.67279615897059,0.487548980002501,0.523867524078129,-0.691405003242755,1
-1.36908695590047,1.39845198465872,1.95566795339592,1.59697752749965,0.523867524078129,-0.691405003242755,1
0.823970698251483,1.39845198465872,1.95566795339592,-0.665050525834881,-1.90826218230262,1.43896297884653,1
0.823970698251483,1.36232875039066,1.85593962414097,-0.767012085733915,0.523867524078129,1.43896297884653,1
-0.330270172354811,4.40981615046015,19.4464784808592,0.329183152925277,0.523867524078129,-0.691405003242755,6
0.439223741382718,-0.92657073004947,0.858533317784407,-0.146348207284687,0.523867524078129,0.373778987801888,2
-0.715017129223575,3.51987101531055,12.3894919644233,-0.326841862254892,0.523867524078129,0.373778987801888,1
-0.715017129223575,3.72347469936691,13.8642638368255,-0.225531120823299,0.523867524078129,0.373778987801888,1
-1.21518817315297,3.52315494569855,12.4126207714002,0.0454263011211564,0.523867524078129,-0.691405003242755,1
0.439223741382718,3.51330315453453,12.3432990556623,0.329183152925277,0.523867524078129,-0.691405003242755,1
-1.02281469471859,3.50345136337052,12.2741714555027,0.249783299897519,-1.90826218230262,-0.691405003242755,1
-0.715017129223575,3.25387265388207,10.5876872476815,-0.416871750250848,0.523867524078129,0.373778987801888,1
-1.21518817315297,3.02728145710966,9.16443302055997,1.35921184739467,-1.90826218230262,-0.691405003242755,1
0.439223741382718,-0.466820475728641,0.217921356559515,0.201622733306911,0.523867524078129,0.373778987801888,1
-1.21518817315297,0.373865703600874,0.139775564328977,1.08196318026496,0.523867524078129,-0.691405003242755,1
-1.36908695590047,0.00606550014421141,3.67902919994286e-05,1.04226325375108,0.523867524078129,-0.691405003242755,1
0.0544767845139538,0.0159172913082291,0.000253360162591025,-0.780245394571875,0.523867524078129,-0.691405003242755,1
-0.330270172354811,-0.00707022140781223,4.99880307554863e-05,0.151075832335688,0.523867524078129,-0.691405003242755,2
0.439223741382718,-0.200822114300162,0.0403295215919872,-0.384113887389669,0.523867524078129,-0.691405003242755,1
-0.330270172354811,-0.292772165164327,0.0857155406950081,0.672598364244791,0.523867524078129,-0.691405003242755,2
2.17058504729216,-0.184402462360132,0.0340042681244799,0.111158966332661,0.523867524078129,-0.691405003242755,1
-1.02281469471859,0.928849939173875,0.862762209503311,2.34975755483933,-1.90826218230262,-0.691405003242755,3
1.78583809042339,-0.223809627016203,0.0500907491451319,-0.780245394571875,0.523867524078129,-0.691405003242755,1
-1.02281469471859,-0.059613107615907,0.00355372259962571,0.883680487184707,-1.90826218230262,-0.691405003242755,1
-0.330270172354811,0.258928140020667,0.0670437816945622,-1.25555981529269,0.523867524078129,1.43896297884653,2
0.0544767845139538,-0.154847088868079,0.0239776209309186,-0.621662628005504,0.523867524078129,1.43896297884653,1
2.17058504729216,-0.581758039308848,0.338442416300476,-0.203620232419463,0.523867524078129,-0.691405003242755,1
0.439223741382718,-0.388006146416499,0.150548769656982,2.06556682405692,0.523867524078129,-0.691405003242755,1
-1.02281469471859,-0.0530452468398953,0.00281379821230542,0.883680487184707,0.523867524078129,-0.691405003242755,1
1.20871765512025,-0.174550671196114,0.030467936815014,-2.74137837645968,-1.90826218230262,1.43896297884653,1
-0.715017129223575,-0.00707022140781223,4.99880307554863e-05,1.59697752749965,0.523867524078129,0.373778987801888,2
-1.36908695590047,0.00606550014421141,3.67902919994286e-05,0.646131746568872,0.523867524078129,-0.691405003242755,1
2.17058504729216,-0.144995297704061,0.0210236363562893,1.2006290808283,-1.90826218230262,-0.691405003242755,2
2.17058504729216,0.0947316206203711,0.00897407994536192,0.170600386358907,0.523867524078129,-0.691405003242755,1
0.439223741382718,-0.887163565393399,0.787059191761527,1.28002893385606,0.523867524078129,-0.691405003242755,1
0.823970698251483,-0.174550671196114,0.030467936815014,-0.621662628005504,0.523867524078129,0.373778987801888,1
0.0544767845139538,-0.158131019256085,0.0250054192509682,0.0122345592816838,0.523867524078129,2.50414696989118,1
2.17058504729216,-0.217241766240191,0.0471939849991579,-0.384113887389669,0.523867524078129,-0.691405003242755,1
0.439223741382718,-0.614597343188908,0.377729894254864,-0.194074894897001,0.523867524078129,0.373778987801888,1
-0.330270172354811,0.0159172913082291,0.000253360162591025,2.62700622196905,-1.90826218230262,-0.691405003242755,1
-0.715017129223575,0.0356208736362646,0.00126884663861073,1.83452626811549,0.523867524078129,-0.691405003242755,2
0.0544767845139538,-0.112155993824002,0.0125789669506495,0.725314660107483,0.523867524078129,-0.691405003242755,1
0.439223741382718,1.05035536353009,1.10324638969644,-0.0693346886375438,0.523867524078129,-0.691405003242755,1
-0.715017129223575,1.13573755361825,1.28989979069876,0.963080340212466,0.523867524078129,-0.691405003242755,1
-0.715017129223575,1.04050357236608,1.08264768410657,0.249783299897519,0.523867524078129,-0.691405003242755,2
1.78583809042339,-1.03165650246566,1.06431513907968,-0.0849543318561193,0.523867524078129,-0.691405003242755,1
1.20871765512025,-1.03165650246566,1.06431513907968,0.646131746568872,0.523867524078129,0.373778987801888,2
0.0544767845139538,-1.05792794556971,1.11921153801734,0.646131746568872,0.523867524078129,-0.691405003242755,1
-0.715017129223575,-1.04807615440569,1.09846362543382,-0.384113887389669,0.523867524078129,-0.691405003242755,1
0.823970698251483,-1.03494043285367,1.07110169955533,-0.0539319849081154,0.523867524078129,0.373778987801888,3
0.823970698251483,-1.03494043285367,1.07110169955533,0.0122345592816838,0.523867524078129,0.373778987801888,3
-1.02281469471859,-1.06777973673372,1.14015356617914,-0.146348207284687,-1.90826218230262,-0.691405003242755,3
0.823970698251483,-1.01523685052563,1.0307058626652,-0.146348207284687,0.523867524078129,0.373778987801888,2
0.439223741382718,-1.00538505936161,1.01079911758755,-0.364372393877303,0.523867524078129,-0.691405003242755,1
-1.21518817315297,-0.988965407421582,0.978052577076536,1.2006290808283,0.523867524078129,-0.691405003242755,7
1.78583809042339,-0.98239754664557,0.965104939655236,-0.30471403436191,0.523867524078129,-0.691405003242755,4
-1.56146043433486,-0.98239754664557,0.965104939655236,-2.36498836278984,0.523867524078129,-0.691405003242755,2
2.17058504729216,-0.979113616257565,0.958663473540965,0.408366066463889,0.523867524078129,-0.691405003242755,2
1.20871765512025,-0.98239754664557,0.965104939655236,0.487548980002501,0.523867524078129,0.373778987801888,5
-0.715017129223575,-1.07763152789774,1.16128970991922,1.43839476093328,0.523867524078129,-0.691405003242755,1
-0.330270172354811,-0.995533268197594,0.991086488088183,0.0914174728202956,0.523867524078129,-0.691405003242755,7
1.20871765512025,-1.02180471130164,1.04408486803823,0.0122345592816838,0.523867524078129,1.43896297884653,7
-1.36908695590047,-1.11703869255381,1.24777544066233,1.91392612114325,-1.90826218230262,-0.691405003242755,3
-0.715017129223575,-0.995533268197594,0.991086488088183,0.646131746568872,0.523867524078129,-0.691405003242755,1
0.439223741382718,-0.995533268197594,0.991086488088183,0.0122345592816838,0.523867524078129,-0.691405003242755,2
2.17058504729216,-0.887163565393399,0.787059191761527,0.883680487184707,0.523867524078129,-0.691405003242755,1
0.0544767845139538,-0.98239754664557,0.965104939655236,-2.24328530937844,-1.90826218230262,0.373778987801888,1
-1.21518817315297,-1.06121187595771,1.12617064567369,1.35921184739467,0.523867524078129,-0.691405003242755,2
0.823970698251483,-1.05136008479369,1.10535802789741,-0.225531120823299,0.523867524078129,0.373778987801888,2
-0.330270172354811,-1.01523685052563,1.0307058626652,-0.46329680092828,0.523867524078129,-0.691405003242755,1
2.17058504729216,-0.631016995128937,0.398182448141553,0.0122345592816838,0.523867524078129,-0.691405003242755,5
0.0544767845139538,-1.02180471130164,1.04408486803823,-0.357647269713749,-1.90826218230262,0.373778987801888,1
-0.715017129223575,-1.07763152789774,1.16128970991922,1.75534335457688,0.523867524078129,-0.691405003242755,1
0.823970698251483,-1.02180471130164,1.04408486803823,-0.146348207284687,0.523867524078129,0.373778987801888,2
2.17058504729216,-0.920002869273458,0.846405279471395,0.487548980002501,0.523867524078129,-0.691405003242755,2
-0.330270172354811,-1.04150829362968,1.0847395256994,-0.938611221649098,0.523867524078129,-0.691405003242755,12
-0.330270172354811,-1.03165650246566,1.06431513907968,0.296208350574952,0.523867524078129,-0.691405003242755,1
-0.330270172354811,-1.17286550914991,1.37561350255349,-1.49441019284341,0.523867524078129,-0.691405003242755,8
-1.02281469471859,-1.03165650246566,1.06431513907968,1.12144616728969,0.523867524078129,-0.691405003242755,3
2.17058504729216,-0.995533268197594,0.991086488088183,0.646131746568872,0.523867524078129,-0.691405003242755,2
-0.330270172354811,-1.16958157876191,1.3679210693792,-0.938611221649098,0.523867524078129,0.373778987801888,1
-0.330270172354811,-1.06121187595771,1.12617064567369,-0.938611221649098,0.523867524078129,1.43896297884653,3
-0.330270172354811,-0.988965407421582,0.978052577076536,0.249783299897519,0.523867524078129,-0.691405003242755,1
1.20871765512025,-0.640868786292955,0.410712801244605,-0.30471403436191,-1.90826218230262,0.373778987801888,1
-1.02281469471859,-0.453684754176617,0.205829856172298,-0.595196010329585,-1.90826218230262,0.373778987801888,2
1.78583809042339,-0.371586494476469,0.138076522877311,-0.30471403436191,0.523867524078129,-0.691405003242755,1
-0.715017129223575,-0.539066944264771,0.290593170398958,1.5175776744719,-1.90826218230262,-0.691405003242755,3
1.20871765512025,-0.91015107810944,0.828374984983776,-0.103611127922751,0.523867524078129,0.373778987801888,1
0.439223741382718,-0.946274312377505,0.895435074265521,0.0122345592816838,0.523867524078129,0.373778987801888,18
2.17058504729216,-0.729534906769115,0.532221180194621,1.59697752749965,-1.90826218230262,-0.691405003242755,1
0.0544767845139538,-0.729534906769115,0.532221180194621,0.725314660107483,0.523867524078129,-0.691405003242755,9
-1.02281469471859,-0.739386697933132,0.546692689080461,0.566731893541113,0.523867524078129,0.373778987801888,3
2.17058504729216,-0.719683115605097,0.517943786887059,0.170600386358907,0.523867524078129,-0.691405003242755,2
-1.21518817315297,-0.312475747492363,0.0976410927709109,2.23087471478684,-1.90826218230262,-0.691405003242755,1
-0.330270172354811,-0.322327538656381,0.10389504217628,0.480823855838948,0.523867524078129,-0.691405003242755,2
0.439223741382718,-0.703263463665067,0.494579499326187,0.329183152925277,0.523867524078129,-0.691405003242755,1
0.0544767845139538,-0.581758039308848,0.338442416300476,-1.01801107467686,0.523867524078129,0.373778987801888,1
0.823970698251483,-0.857608191901345,0.735491810816295,-1.17637690175408,0.523867524078129,1.43896297884653,1
-1.02281469471859,-0.752522419485156,0.566289991827793,2.19659827550163,0.523867524078129,-0.691405003242755,1
-1.02281469471859,-0.328895399432392,0.108172183767793,0.632681498241765,0.523867524078129,-0.691405003242755,1
-0.330270172354811,-0.729534906769115,0.532221180194621,0.210300312872787,-1.90826218230262,-0.691405003242755,1
0.0544767845139538,-0.736102767545126,0.541847284387594,2.23087471478684,-1.90826218230262,-0.691405003242755,1
2.17058504729216,-0.946274312377505,0.895435074265521,0.249783299897519,0.523867524078129,-0.691405003242755,1
-1.56146043433486,-0.805065305693251,0.648130146430967,1.10192161326647,-1.90826218230262,-0.691405003242755,5
-0.715017129223575,-0.562054456980813,0.315905212611996,0.487548980002501,-1.90826218230262,-0.691405003242755,1
-1.36908695590047,-0.345315051372422,0.119242484704339,-1.98425955933707,0.523867524078129,-0.691405003242755,1
0.439223741382718,-0.874027843841375,0.763924671810003,1.35921184739467,0.523867524078129,-0.691405003242755,1
2.17058504729216,-0.703263463665067,0.494579499326187,0.725314660107483,0.523867524078129,-0.691405003242755,1
2.17058504729216,-0.814917096857269,0.664089874750279,1.28002893385606,0.523867524078129,-0.691405003242755,1
-1.56146043433486,-0.857608191901345,0.735491810816295,0.428107559976256,-1.90826218230262,-0.691405003242755,4
-0.330270172354811,-0.328895399432392,0.108172183767793,1.59697752749965,0.523867524078129,0.373778987801888,2
1.20871765512025,-0.805065305693251,0.648130146430967,0.163875262195354,0.523867524078129,1.43896297884653,5
-0.330270172354811,-0.365018633700458,0.133238602948549,1.12144616728969,0.523867524078129,-0.691405003242755,1
-0.715017129223575,-0.841188539961316,0.70759815976225,-0.384113887389669,0.523867524078129,0.373778987801888,2
-0.715017129223575,-0.851040331125334,0.724269645201918,-0.225531120823299,-1.90826218230262,-0.691405003242755,6
-0.715017129223575,-0.847756400737328,0.718690914991109,0.71858953594393,-1.90826218230262,-0.691405003242755,1
0.0544767845139538,-0.670424159785008,0.449468554023434,1.75534335457688,0.523867524078129,0.373778987801888,7
0.0544767845139538,-0.591609830472866,0.350002191512133,-0.067165293746075,-1.90826218230262,1.43896297884653,2
-0.715017129223575,-0.814917096857269,0.664089874750279,0.0122345592816838,0.523867524078129,-0.691405003242755,2
1.20871765512025,-0.851040331125334,0.724269645201918,0.566731893541113,0.523867524078129,0.373778987801888,2
0.439223741382718,-0.312475747492363,0.0976410927709109,-0.859428308110486,0.523867524078129,0.373778987801888,1
-0.330270172354811,-0.778793862589203,0.606519880406611,1.91392612114325,0.523867524078129,-0.691405003242755,1
0.823970698251483,-0.736102767545126,0.541847284387594,-0.119881589608767,0.523867524078129,1.43896297884653,1
-1.02281469471859,-0.736102767545126,0.541847284387594,2.23087471478684,0.523867524078129,-0.691405003242755,1
0.439223741382718,-0.824768888021286,0.680243718647869,-0.225531120823299,-1.90826218230262,-0.691405003242755,4
-1.56146043433486,-0.729534906769115,0.532221180194621,1.2006290808283,0.523867524078129,-0.691405003242755,1
2.17058504729216,-0.686843811725038,0.471754421704979,0.487548980002501,0.523867524078129,-0.691405003242755,1
1.20871765512025,-0.328895399432392,0.108172183767793,-0.799769948595094,0.523867524078129,1.43896297884653,2
0.439223741382718,-0.69341167250105,0.480819747560703,0.329183152925277,0.523867524078129,0.373778987801888,1
0.0544767845139538,-0.319043608268375,0.101788823976904,0.382116388277117,0.523867524078129,-0.691405003242755,1
0.0544767845139538,-0.782077792977209,0.611645674268103,0.804497573646095,0.523867524078129,-0.691405003242755,2
1.78583809042339,-0.388006146416499,0.150548769656982,-0.542479714466892,0.523867524078129,-0.691405003242755,1
0.823970698251483,-0.874027843841375,0.763924671810003,-0.701062481033263,0.523867524078129,2.50414696989118,1
-0.715017129223575,-0.877311774229381,0.769675949201504,0.0122345592816838,-1.90826218230262,-0.691405003242755,1
0.823970698251483,-0.328895399432392,0.108172183767793,-0.46329680092828,0.523867524078129,0.373778987801888,3
0.823970698251483,-0.952842173153517,0.907908206939917,-0.621662628005504,0.523867524078129,1.43896297884653,1
0.0544767845139538,-0.887163565393399,0.787059191761527,-0.384113887389669,0.523867524078129,1.43896297884653,9
0.439223741382718,-0.302623956328345,0.09158125894382,-0.780245394571875,0.523867524078129,1.43896297884653,1
-1.56146043433486,-0.397857937580517,0.158290938495822,0.963080340212466,-1.90826218230262,-0.691405003242755,3
0.823970698251483,-0.345315051372422,0.119242484704339,-0.542479714466892,0.523867524078129,1.43896297884653,1
-1.02281469471859,-0.782077792977209,0.611645674268103,1.43839476093328,-1.90826218230262,-0.691405003242755,2
0.823970698251483,-0.345315051372422,0.119242484704339,-0.978311148162978,0.523867524078129,2.50414696989118,1
0.823970698251483,-1.01523685052563,1.0307058626652,-0.225531120823299,0.523867524078129,1.43896297884653,1
0.823970698251483,-0.276352513224298,0.0763707115653856,-0.46329680092828,0.523867524078129,0.373778987801888,2
1.78583809042339,-0.374870424864475,0.140527835438072,-0.146348207284687,0.523867524078129,-0.691405003242755,1
0.823970698251483,-0.276352513224298,0.0763707115653856,-0.384113887389669,0.523867524078129,1.43896297884653,1
-0.715017129223575,-0.782077792977209,0.611645674268103,1.28002893385606,-1.90826218230262,-0.691405003242755,1
0.439223741382718,-0.867459983065363,0.75248682221976,0.329183152925277,-1.90826218230262,-0.691405003242755,2
2.17058504729216,-0.887163565393399,0.787059191761527,1.91392612114325,0.523867524078129,-0.691405003242755,1
-0.715017129223575,-0.233661418180221,0.054597658345992,0.355649770601197,0.523867524078129,-0.691405003242755,1
-1.02281469471859,-0.276352513224298,0.0763707115653856,0.329183152925277,-1.90826218230262,-0.691405003242755,1
-0.330270172354811,-0.374870424864475,0.140527835438072,-1.57250840893629,0.523867524078129,-0.691405003242755,1
-0.330270172354811,-0.269784652448286,0.0727837586966423,-0.780245394571875,0.523867524078129,0.373778987801888,1
-1.36908695590047,-0.259932861284268,0.0675650923754266,1.17589797906556,0.523867524078129,-0.691405003242755,1
-0.330270172354811,-0.296056095552333,0.0876492117136923,-1.41414258185906,0.523867524078129,1.43896297884653,1
0.439223741382718,-0.227093557404209,0.0515714838144987,1.28002893385606,0.523867524078129,-0.691405003242755,2
-0.330270172354811,-0.253365000508256,0.0641938234825487,0.249783299897519,0.523867524078129,-0.691405003242755,7
-1.36908695590047,3.6610800219948,13.4035069274494,-0.621662628005504,-1.90826218230262,-0.691405003242755,1
0.0544767845139538,-0.279636443612304,0.0781965405961371,-0.522738220954526,0.523867524078129,0.373778987801888,1
